Actual,Predicted
Drug Reaction,Drug Reaction
Malaria,Malaria
Allergy,Allergy
Hypothyroidism,Hypothyroidism
Psoriasis,Psoriasis
GERD,GERD
Chronic cholestasis,Chronic cholestasis
hepatitis A,hepatitis A
Osteoarthristis,Osteoarthristis
(vertigo) Paroymsal  Positional Vertigo,(vertigo) Paroymsal  Positional Vertigo
Hypoglycemia,Hypoglycemia
Acne,Acne
Diabetes,Diabetes
Impetigo,Impetigo
Hypertension,Hypertension
Peptic ulcer diseae,Peptic ulcer diseae
Dimorphic hemorrhoids(piles),Dimorphic hemorrhoids(piles)
Common Cold,Common Cold
Chicken pox,Chicken pox
Cervical spondylosis,Cervical spondylosis
Hyperthyroidism,Hyperthyroidism
Urinary tract infection,Urinary tract infection
Varicose veins,Varicose veins
AIDS,AIDS
Paralysis (brain hemorrhage),Paralysis (brain hemorrhage)
Typhoid,Typhoid
Hepatitis B,Hepatitis B
Fungal infection,Fungal infection
Hepatitis C,Hepatitis C
Migraine,Migraine
Bronchial Asthma,Bronchial Asthma
Alcoholic hepatitis,Alcoholic hepatitis
Jaundice,Jaundice
Hepatitis E,Hepatitis E
Dengue,Dengue
Hepatitis D,Hepatitis D
Heart attack,Heart attack
Pneumonia,Pneumonia
Arthritis,Arthritis
Gastroenteritis,Gastroenteritis
Tuberculosis,Tuberculosis
